post_id,date,title,body,reply,user_name,user_date_joined,user_num_posts,user_reason_joined,user_diagnosis,user_country,user_state,user_city,url
41449,2018-05-19 00:00:00,Hold on Tight...,Lenore More towards the end my brother took lorazepam and morphine regularly. He could not be comfortable without it.He did not have a feeding tube so through this time he did not eat much at all. He just couldn't. He felt too sick. Once he went 11 days without any food and I thought that was the end but he rallied a bit and had a few more meals in the weeks before he passed. He did not choose to stop eating. He said God chose for him. He was however able to keep himself at least fairly hydrated. At least there was that.  I'm sending you a huge hug Lenore as the road ahead will be tough. Your such a wonderful person and caregiver. Bless you.,True,Jlynn,2016-03-16 00:00:00,414,Lost a loved one,2015-12-01 00:00:00,US,NH,Wolfeboro,https://www.alsforums.com/community/threads/hold-on-tight.41449/page-4
41449,2018-05-19 00:00:00,Hold on Tight...,Lenore first hugs. Then don’t let hospice push you toward morphine before you both are ready or it is clearly needed. Yes the idea is comfort but if Brian is currently comfortable then reserve it for when he’s not.   Hugs  Sue,True,Narrowminded,2016-04-30 00:00:00,2740,Lost a loved one,2007-07-01 00:00:00,US,PA,Pittsburgh,https://www.alsforums.com/community/threads/hold-on-tight.41449/page-4
41449,2018-05-19 00:00:00,Hold on Tight...,Lenore  You and Brian are both in my prayers. You have the training and you and Brian will know when it's time to push the morphine.,True,KimT,2014-11-18 00:00:00,4148,PALS,2015-08-01 00:00:00,US,South,The Beach,https://www.alsforums.com/community/threads/hold-on-tight.41449/page-4
41449,2018-05-19 00:00:00,Hold on Tight...,Random thought today: What happens after your heart breaks? When I met Brian my agnostic husband and we first started out I had the feeling that love like ours was in the service of God.   I know I have never lost anyone or anything this important to me. My uncle who was more like a Dad suicided (health issues) back when I was 29 and it was devastating. My father (not his brother) suicided when I was 4 but I barely recall that (I grew up in it another whole story).  I know I will go on because it’s just what you do you have to move forward. I feel all this pre- grief now and grief for the various things we seem to lose weekly or even daily. I want it to end and I dread the end.   I am not sure if Hospice and Morphine helped make it closer or if it’s actually closer. It sure made it feel Closer. Brian said he is breathing easier on his tiny dose of morphine. That makes it official- his breathing has gone downhill from two months ago and the normal readings.  I hope the first survivor of ALS has been born.,True,Lkaibel,2016-05-09 00:00:00,1467,Lost a loved one,2016-06-01 00:00:00,US,MN,Minneapolis,https://www.alsforums.com/community/threads/hold-on-tight.41449/page-4
41449,2018-05-19 00:00:00,Hold on Tight...,Oh hon when your heart breaks you live with a broken heart    You will find there is still beauty in the world but you will live with this for the rest of your life. There is nothing tougher than this one xxxx  I'm glad the tiny morphine doses are helping it's an amazing drug when used correctly.,True,affected,2013-04-26 00:00:00,14022,Lost a loved one,2013-05-01 00:00:00,OZ,AU,lala land,https://www.alsforums.com/community/threads/hold-on-tight.41449/page-4
47213,2020-10-30 00:00:00,Uncontrollable accidents,Yes both bladder and bowel incontinence were problems for my husband. If your husband is still walking he may need depends or some version thereof. Mine was in the chair when this started so we kept pads under him all the time and planned travel around his bowels. I did cleanups in the van when he could no longer stand and we had timed things poorly. I think my being prepared by having read this forum allowed me to act like it was nothing--I told him it was normal and I was expecting it and I was just matter of fact about it. I believed that helped him. The highpoint was the day I was moving him to the bathroom from bed using the ceiling lift and track. I made the mistake of bending over to pick something up as he was passing over me. Yep you guessed it. Thankfully it was a solid poop and bounced right off my head. By that time we were both so used to things like that that we had a GREAT laugh over it.,True,Nuts,2014-02-23 00:00:00,2576,Lost a loved one,2014-01-01 00:00:00,US,NC,Littleton,https://www.alsforums.com/community/threads/uncontrollable-accidents.47213/
47213,2020-10-30 00:00:00,Uncontrollable accidents,"We're still getting to that ""laughing about it"" phase. I'm sure we'll get there though after a few more times  . Was there any medication that he could take? I don't think the immodium is a long term solution. He is in a wheelchair so handling accidents while seated seems to be a challenge. Perhaps there are prescriptions?  Yes I agree the forum has done a lot to prep me for all the messy stuff that comes with ALS. I honestly thought I'd be more grossed out but I wasn't at all. I just wanted to get him cleaned up and feeling better. Poor dude",True,Bestfriends14,2017-05-07 00:00:00,1411,CALS,2017-05-01 00:00:00,CA,AB,CALGARY,https://www.alsforums.com/community/threads/uncontrollable-accidents.47213/
47213,2020-11-14 00:00:00,Uncontrollable accidents,I highly recommend going with a depends type underwear. My wife wore them for about four years. We got her on the commode four times per day on average and the depends were typically wet but not uncomfortably so. She wore a somewhat more absorbent overnight variety and those were pretty well soaked in the morning. She had a cloth chuck under her at night which got varying degrees of wet but if we stuck with newer chucks it almost never went through to the sheets. I would say she found the underwear quite comfortable. We tried a few different kinds before settling on Tena for daytime and Tranquility Premium Over-night for nighttime. Hope this helps some...Jon,True,jonico,2017-02-21 00:00:00,157,Lost a loved one,2014-12-01 00:00:00,US,NY,Central,https://www.alsforums.com/community/threads/uncontrollable-accidents.47213/
47271,2020-11-09 00:00:00,Sad,I am so very sorry. It sounds like he may be retaining CO2 which can look like FTD but either way the effect is the same. The restlessness does suggest nearing the end.   And you're right at the end the disease has its say; we only control how we meet it. I know you will make sure he's comfortable at the end and that's the best gift we have to give.  Best Laurie,True,lgelb,2009-11-05 00:00:00,10734,Lost a loved one,00/0000,US,WA,Seattle,https://www.alsforums.com/community/threads/sad.47271/
47271,2020-11-09 00:00:00,Sad,I'm so sorry to hear this it is heartbreaking that your last days with him are this way. I do feel it sounds like CO2 retention and even though giving O2 won't help that it may make him feel a little better for comfort.  It may also be worth having some palliative meds on hand as if his breathing is declining he could experience some distress. Maybe he even is feeling a little distress and some meds would help.  I would talk to the hospice about his mental agitation and see if that can be helped for both your sakes. I hope you can find a way to keep this time more peaceful,True,affected,2013-04-26 00:00:00,14022,Lost a loved one,2013-05-01 00:00:00,OZ,AU,lala land,https://www.alsforums.com/community/threads/sad.47271/
